ABUNDANCE,BIOMAS,valid_name,SAMPLE_DESC,LATITUDE,LONGITUDE,DAY,MONTH,YEAR
28,,"Picea sitchensis",HSGY_HR02_4_2007_39295,47.784999,-123.918193,1,8,2007
1,,"Tsuga heterophylla",HSGY_HR02_4_2007_39295,47.784999,-123.918193,1,8,2007
2,,"Picea sitchensis",HSGY_HR02_5_1978_28734,47.784999,-123.918193,1,9,1978
1,,"Thuja plicata",HSGY_HR02_5_1978_28734,47.784999,-123.918193,1,9,1978
6,,"Tsuga heterophylla",HSGY_HR02_5_1978_28734,47.784999,-123.918193,1,9,1978
1,,"Tsuga heterophylla",HSGY_HR02_5_1979_29099,47.784999,-123.918193,1,9,1979
2,,"Picea sitchensis",HSGY_HR02_5_1984_30834,47.784999,-123.918193,1,6,1984
1,,"Thuja plicata",HSGY_HR02_5_1984_30834,47.784999,-123.918193,1,6,1984
5,,"Tsuga heterophylla",HSGY_HR02_5_1984_30834,47.784999,-123.918193,1,6,1984
2,,"Picea sitchensis",HSGY_HR02_5_1989_32690,47.784999,-123.918193,1,7,1989
1,,"Thuja plicata",HSGY_HR02_5_1989_32690,47.784999,-123.918193,1,7,1989
5,,"Tsuga heterophylla",HSGY_HR02_5_1989_32690,47.784999,-123.918193,1,7,1989
2,,"Picea sitchensis",HSGY_HR02_5_1995_34912,47.784999,-123.918193,1,8,1995
1,,"Thuja plicata",HSGY_HR02_5_1995_34912,47.784999,-123.918193,1,8,1995
5,,"Tsuga heterophylla",HSGY_HR02_5_1995_34912,47.784999,-123.918193,1,8,1995
4,,"Picea sitchensis",HSGY_HR02_5_2000_36708,47.784999,-123.918193,1,7,2000
1,,"Thuja plicata",HSGY_HR02_5_2000_36708,47.784999,-123.918193,1,7,2000
5,,"Tsuga heterophylla",HSGY_HR02_5_2000_36708,47.784999,-123.918193,1,7,2000
4,,"Picea sitchensis",HSGY_HR02_5_2007_39295,47.784999,-123.918193,1,8,2007
1,,"Thuja plicata",HSGY_HR02_5_2007_39295,47.784999,-123.918193,1,8,2007
6,,"Tsuga heterophylla",HSGY_HR02_5_2007_39295,47.784999,-123.918193,1,8,2007
4,,"Picea sitchensis",HSGY_HR02_6_1978_28734,47.784999,-123.918193,1,9,1978
11,,"Tsuga heterophylla",HSGY_HR02_6_1978_28734,47.784999,-123.918193,1,9,1978
1,,"Picea sitchensis",HSGY_HR02_6_1979_29099,47.784999,-123.918193,1,9,1979
3,,"Picea sitchensis",HSGY_HR02_6_1984_30834,47.784999,-123.918193,1,6,1984
11,,"Tsuga heterophylla",HSGY_HR02_6_1984_30834,47.784999,-123.918193,1,6,1984
3,,"Picea sitchensis",HSGY_HR02_6_1989_32690,47.784999,-123.918193,1,7,1989
11,,"Tsuga heterophylla",HSGY_HR02_6_1989_32690,47.784999,-123.918193,1,7,1989
3,,"Picea sitchensis",HSGY_HR02_6_1995_34912,47.784999,-123.918193,1,8,1995
11,,"Tsuga heterophylla",HSGY_HR02_6_1995_34912,47.784999,-123.918193,1,8,1995
2,,"Picea sitchensis",HSGY_HR02_6_2000_36708,47.784999,-123.918193,1,7,2000
10,,"Tsuga heterophylla",HSGY_HR02_6_2000_36708,47.784999,-123.918193,1,7,2000
2,,"Picea sitchensis",HSGY_HR02_6_2007_39295,47.784999,-123.918193,1,8,2007
9,,"Tsuga heterophylla",HSGY_HR02_6_2007_39295,47.784999,-123.918193,1,8,2007
1,,"Picea sitchensis",HSGY_HR02_7_1978_28734,47.784999,-123.918193,1,9,1978
7,,"Tsuga heterophylla",HSGY_HR02_7_1978_28734,47.784999,-123.918193,1,9,1978
1,,"Tsuga heterophylla",HSGY_HR02_7_1979_29099,47.784999,-123.918193,1,9,1979
6,,"Picea sitchensis",HSGY_HR02_7_1984_30834,47.784999,-123.918193,1,6,1984
6,,"Tsuga heterophylla",HSGY_HR02_7_1984_30834,47.784999,-123.918193,1,6,1984
7,,"Picea sitchensis",HSGY_HR02_7_1989_32690,47.784999,-123.918193,1,7,1989
8,,"Tsuga heterophylla",HSGY_HR02_7_1989_32690,47.784999,-123.918193,1,7,1989
8,,"Picea sitchensis",HSGY_HR02_7_1995_34912,47.784999,-123.918193,1,8,1995
8,,"Tsuga heterophylla",HSGY_HR02_7_1995_34912,47.784999,-123.918193,1,8,1995
12,,"Picea sitchensis",HSGY_HR02_7_2000_36708,47.784999,-123.918193,1,7,2000
7,,"Tsuga heterophylla",HSGY_HR02_7_2000_36708,47.784999,-123.918193,1,7,2000
20,,"Picea sitchensis",HSGY_HR02_7_2007_39295,47.784999,-123.918193,1,8,2007
9,,"Tsuga heterophylla",HSGY_HR02_7_2007_39295,47.784999,-123.918193,1,8,2007
5,,"Picea sitchensis",HSGY_HR02_8_1978_28734,47.784999,-123.918193,1,9,1978
1,,"Tsuga heterophylla",HSGY_HR02_8_1978_28734,47.784999,-123.918193,1,9,1978
1,,"Picea sitchensis",HSGY_HR02_8_1979_29099,47.784999,-123.918193,1,9,1979
1,,"Tsuga heterophylla",HSGY_HR02_8_1979_29099,47.784999,-123.918193,1,9,1979
6,,"Picea sitchensis",HSGY_HR02_8_1984_30834,47.784999,-123.918193,1,6,1984
9,,"Picea sitchensis",HSGY_HR02_8_1989_32690,47.784999,-123.918193,1,7,1989
13,,"Picea sitchensis",HSGY_HR02_8_1995_34912,47.784999,-123.918193,1,8,1995
8,,"Picea sitchensis",HSGY_HR02_8_2000_36708,47.784999,-123.918193,1,7,2000
10,,"Picea sitchensis",HSGY_HR02_8_2007_39295,47.784999,-123.918193,1,8,2007
3,,"Picea sitchensis",HSGY_HR02_9_1978_28734,47.784999,-123.918193,1,9,1978
4,,"Tsuga heterophylla",HSGY_HR02_9_1978_28734,47.784999,-123.918193,1,9,1978
3,,"Picea sitchensis",HSGY_HR02_9_1984_30834,47.784999,-123.918193,1,6,1984
4,,"Tsuga heterophylla",HSGY_HR02_9_1984_30834,47.784999,-123.918193,1,6,1984
3,,"Picea sitchensis",HSGY_HR02_9_1989_32690,47.784999,-123.918193,1,7,1989
4,,"Tsuga heterophylla",HSGY_HR02_9_1989_32690,47.784999,-123.918193,1,7,1989
3,,"Picea sitchensis",HSGY_HR02_9_1995_34912,47.784999,-123.918193,1,8,1995
4,,"Tsuga heterophylla",HSGY_HR02_9_1995_34912,47.784999,-123.918193,1,8,1995
3,,"Picea sitchensis",HSGY_HR02_9_2000_36708,47.784999,-123.918193,1,7,2000
4,,"Tsuga heterophylla",HSGY_HR02_9_2000_36708,47.784999,-123.918193,1,7,2000
9,,"Picea sitchensis",HSGY_HR02_9_2007_39295,47.784999,-123.918193,1,8,2007
4,,"Tsuga heterophylla",HSGY_HR02_9_2007_39295,47.784999,-123.918193,1,8,2007
1,,"Alnus rubra",HSGY_HR03_1_1978_28734,47.780518,-123.905726,1,9,1978
4,,"Picea sitchensis",HSGY_HR03_1_1978_28734,47.780518,-123.905726,1,9,1978
2,,"Tsuga heterophylla",HSGY_HR03_1_1978_28734,47.780518,-123.905726,1,9,1978
1,,"Alnus rubra",HSGY_HR03_1_1984_30834,47.780518,-123.905726,1,6,1984
11,,"Picea sitchensis",HSGY_HR03_1_1984_30834,47.780518,-123.905726,1,6,1984
2,,"Tsuga heterophylla",HSGY_HR03_1_1984_30834,47.780518,-123.905726,1,6,1984
1,,"Alnus rubra",HSGY_HR03_1_1989_32690,47.780518,-123.905726,1,7,1989
12,,"Picea sitchensis",HSGY_HR03_1_1989_32690,47.780518,-123.905726,1,7,1989
2,,"Tsuga heterophylla",HSGY_HR03_1_1989_32690,47.780518,-123.905726,1,7,1989
1,,"Alnus rubra",HSGY_HR03_1_1995_34912,47.780518,-123.905726,1,8,1995
16,,"Picea sitchensis",HSGY_HR03_1_1995_34912,47.780518,-123.905726,1,8,1995
3,,"Tsuga heterophylla",HSGY_HR03_1_1995_34912,47.780518,-123.905726,1,8,1995
1,,"Alnus rubra",HSGY_HR03_1_2000_36708,47.780518,-123.905726,1,7,2000
16,,"Picea sitchensis",HSGY_HR03_1_2000_36708,47.780518,-123.905726,1,7,2000
4,,"Tsuga heterophylla",HSGY_HR03_1_2000_36708,47.780518,-123.905726,1,7,2000
1,,"Alnus rubra",HSGY_HR03_1_2007_39295,47.780518,-123.905726,1,8,2007
21,,"Picea sitchensis",HSGY_HR03_1_2007_39295,47.780518,-123.905726,1,8,2007
2,,"Tsuga heterophylla",HSGY_HR03_1_2007_39295,47.780518,-123.905726,1,8,2007
3,,"Picea sitchensis",HSGY_HR03_10_1978_28734,47.780518,-123.905726,1,9,1978
2,,"Tsuga heterophylla",HSGY_HR03_10_1978_28734,47.780518,-123.905726,1,9,1978
4,,"Picea sitchensis",HSGY_HR03_10_1984_30834,47.780518,-123.905726,1,6,1984
2,,"Tsuga heterophylla",HSGY_HR03_10_1984_30834,47.780518,-123.905726,1,6,1984
9,,"Picea sitchensis",HSGY_HR03_10_1989_32690,47.780518,-123.905726,1,7,1989
2,,"Tsuga heterophylla",HSGY_HR03_10_1989_32690,47.780518,-123.905726,1,7,1989
12,,"Picea sitchensis",HSGY_HR03_10_1995_34912,47.780518,-123.905726,1,8,1995
2,,"Tsuga heterophylla",HSGY_HR03_10_1995_34912,47.780518,-123.905726,1,8,1995
18,,"Picea sitchensis",HSGY_HR03_10_2000_36708,47.780518,-123.905726,1,7,2000
2,,"Tsuga heterophylla",HSGY_HR03_10_2000_36708,47.780518,-123.905726,1,7,2000
24,,"Picea sitchensis",HSGY_HR03_10_2007_39295,47.780518,-123.905726,1,8,2007
2,,"Tsuga heterophylla",HSGY_HR03_10_2007_39295,47.780518,-123.905726,1,8,2007
2,,"Picea sitchensis",HSGY_HR03_11_1978_28734,47.780518,-123.905726,1,9,1978
5,,"Tsuga heterophylla",HSGY_HR03_11_1978_28734,47.780518,-123.905726,1,9,1978
4,,"Picea sitchensis",HSGY_HR03_11_1984_30834,47.780518,-123.905726,1,6,1984
5,,"Tsuga heterophylla",HSGY_HR03_11_1984_30834,47.780518,-123.905726,1,6,1984
1,,"Tsuga heterophylla",HSGY_HR03_11_1988_32295,47.780518,-123.905726,1,6,1988
6,,"Picea sitchensis",HSGY_HR03_11_1989_32690,47.780518,-123.905726,1,7,1989
4,,"Tsuga heterophylla",HSGY_HR03_11_1989_32690,47.780518,-123.905726,1,7,1989
8,,"Picea sitchensis",HSGY_HR03_11_1995_34912,47.780518,-123.905726,1,8,1995
5,,"Tsuga heterophylla",HSGY_HR03_11_1995_34912,47.780518,-123.905726,1,8,1995
10,,"Picea sitchensis",HSGY_HR03_11_2000_36708,47.780518,-123.905726,1,7,2000
5,,"Tsuga heterophylla",HSGY_HR03_11_2000_36708,47.780518,-123.905726,1,7,2000
19,,"Picea sitchensis",HSGY_HR03_11_2007_39295,47.780518,-123.905726,1,8,2007
4,,"Tsuga heterophylla",HSGY_HR03_11_2007_39295,47.780518,-123.905726,1,8,2007
1,,"Picea sitchensis",HSGY_HR03_12_1978_28734,47.780518,-123.905726,1,9,1978
1,,"Thuja plicata",HSGY_HR03_12_1978_28734,47.780518,-123.905726,1,9,1978
1,,"Tsuga heterophylla",HSGY_HR03_12_1978_28734,47.780518,-123.905726,1,9,1978
22,,"Picea sitchensis",HSGY_HR03_12_1984_30834,47.780518,-123.905726,1,6,1984
1,,"Thuja plicata",HSGY_HR03_12_1984_30834,47.780518,-123.905726,1,6,1984
1,,"Tsuga heterophylla",HSGY_HR03_12_1984_30834,47.780518,-123.905726,1,6,1984
23,,"Picea sitchensis",HSGY_HR03_12_1989_32690,47.780518,-123.905726,1,7,1989
1,,"Thuja plicata",HSGY_HR03_12_1989_32690,47.780518,-123.905726,1,7,1989
1,,"Tsuga heterophylla",HSGY_HR03_12_1989_32690,47.780518,-123.905726,1,7,1989
33,,"Picea sitchensis",HSGY_HR03_12_1995_34912,47.780518,-123.905726,1,8,1995
1,,"Thuja plicata",HSGY_HR03_12_1995_34912,47.780518,-123.905726,1,8,1995
1,,"Tsuga heterophylla",HSGY_HR03_12_1995_34912,47.780518,-123.905726,1,8,1995
37,,"Picea sitchensis",HSGY_HR03_12_2000_36708,47.780518,-123.905726,1,7,2000
1,,"Thuja plicata",HSGY_HR03_12_2000_36708,47.780518,-123.905726,1,7,2000
1,,"Tsuga heterophylla",HSGY_HR03_12_2000_36708,47.780518,-123.905726,1,7,2000
39,,"Picea sitchensis",HSGY_HR03_12_2007_39295,47.780518,-123.905726,1,8,2007
1,,"Thuja plicata",HSGY_HR03_12_2007_39295,47.780518,-123.905726,1,8,2007
2,,"Tsuga heterophylla",HSGY_HR03_12_2007_39295,47.780518,-123.905726,1,8,2007
1,,"Picea sitchensis",HSGY_HR03_13_1978_28734,47.780518,-123.905726,1,9,1978
2,,"Tsuga heterophylla",HSGY_HR03_13_1978_28734,47.780518,-123.905726,1,9,1978
8,,"Picea sitchensis",HSGY_HR03_13_1984_30834,47.780518,-123.905726,1,6,1984
2,,"Tsuga heterophylla",HSGY_HR03_13_1984_30834,47.780518,-123.905726,1,6,1984
1,,"Tsuga heterophylla",HSGY_HR03_13_1988_32295,47.780518,-123.905726,1,6,1988
16,,"Picea sitchensis",HSGY_HR03_13_1989_32690,47.780518,-123.905726,1,7,1989
1,,"Tsuga heterophylla",HSGY_HR03_13_1989_32690,47.780518,-123.905726,1,7,1989
18,,"Picea sitchensis",HSGY_HR03_13_1995_34912,47.780518,-123.905726,1,8,1995
1,,"Tsuga heterophylla",HSGY_HR03_13_1995_34912,47.780518,-123.905726,1,8,1995
27,,"Picea sitchensis",HSGY_HR03_13_2000_36708,47.780518,-123.905726,1,7,2000
1,,"Tsuga heterophylla",HSGY_HR03_13_2000_36708,47.780518,-123.905726,1,7,2000
41,,"Picea sitchensis",HSGY_HR03_13_2007_39295,47.780518,-123.905726,1,8,2007
1,,"Tsuga heterophylla",HSGY_HR03_13_2007_39295,47.780518,-123.905726,1,8,2007
4,,"Picea sitchensis",HSGY_HR03_14_1978_28734,47.780518,-123.905726,1,9,1978
8,,"Tsuga heterophylla",HSGY_HR03_14_1978_28734,47.780518,-123.905726,1,9,1978
4,,"Picea sitchensis",HSGY_HR03_14_1984_30834,47.780518,-123.905726,1,6,1984
8,,"Tsuga heterophylla",HSGY_HR03_14_1984_30834,47.780518,-123.905726,1,6,1984
5,,"Picea sitchensis",HSGY_HR03_14_1989_32690,47.780518,-123.905726,1,7,1989
8,,"Tsuga heterophylla",HSGY_HR03_14_1989_32690,47.780518,-123.905726,1,7,1989
5,,"Picea sitchensis",HSGY_HR03_14_1995_34912,47.780518,-123.905726,1,8,1995
8,,"Tsuga heterophylla",HSGY_HR03_14_1995_34912,47.780518,-123.905726,1,8,1995
4,,"Picea sitchensis",HSGY_HR03_14_2000_36708,47.780518,-123.905726,1,7,2000
8,,"Tsuga heterophylla",HSGY_HR03_14_2000_36708,47.780518,-123.905726,1,7,2000
8,,"Picea sitchensis",HSGY_HR03_14_2007_39295,47.780518,-123.905726,1,8,2007
9,,"Tsuga heterophylla",HSGY_HR03_14_2007_39295,47.780518,-123.905726,1,8,2007
3,,"Tsuga heterophylla",HSGY_HR03_15_1978_28734,47.780518,-123.905726,1,9,1978
3,,"Tsuga heterophylla",HSGY_HR03_15_1984_30834,47.780518,-123.905726,1,6,1984
3,,"Picea sitchensis",HSGY_HR03_15_1989_32690,47.780518,-123.905726,1,7,1989
5,,"Tsuga heterophylla",HSGY_HR03_15_1989_32690,47.780518,-123.905726,1,7,1989
7,,"Picea sitchensis",HSGY_HR03_15_1995_34912,47.780518,-123.905726,1,8,1995
5,,"Tsuga heterophylla",HSGY_HR03_15_1995_34912,47.780518,-123.905726,1,8,1995
11,,"Picea sitchensis",HSGY_HR03_15_2000_36708,47.780518,-123.905726,1,7,2000
5,,"Tsuga heterophylla",HSGY_HR03_15_2000_36708,47.780518,-123.905726,1,7,2000
12,,"Picea sitchensis",HSGY_HR03_15_2007_39295,47.780518,-123.905726,1,8,2007
5,,"Tsuga heterophylla",HSGY_HR03_15_2007_39295,47.780518,-123.905726,1,8,2007
7,,"Picea sitchensis",HSGY_HR03_16_1978_28734,47.780518,-123.905726,1,9,1978
1,,"Tsuga heterophylla",HSGY_HR03_16_1978_28734,47.780518,-123.905726,1,9,1978
18,,"Picea sitchensis",HSGY_HR03_16_1984_30834,47.780518,-123.905726,1,6,1984
1,,"Tsuga heterophylla",HSGY_HR03_16_1984_30834,47.780518,-123.905726,1,6,1984
22,,"Picea sitchensis",HSGY_HR03_16_1989_32690,47.780518,-123.905726,1,7,1989
1,,"Tsuga heterophylla",HSGY_HR03_16_1989_32690,47.780518,-123.905726,1,7,1989
22,,"Picea sitchensis",HSGY_HR03_16_1995_34912,47.780518,-123.905726,1,8,1995
1,,"Tsuga heterophylla",HSGY_HR03_16_1995_34912,47.780518,-123.905726,1,8,1995
25,,"Picea sitchensis",HSGY_HR03_16_2000_36708,47.780518,-123.905726,1,7,2000
1,,"Tsuga heterophylla",HSGY_HR03_16_2000_36708,47.780518,-123.905726,1,7,2000
28,,"Picea sitchensis",HSGY_HR03_16_2007_39295,47.780518,-123.905726,1,8,2007
1,,"Tsuga heterophylla",HSGY_HR03_16_2007_39295,47.780518,-123.905726,1,8,2007
1,,"Alnus rubra",HSGY_HR03_2_1978_28734,47.780518,-123.905726,1,9,1978
2,,"Picea sitchensis",HSGY_HR03_2_1978_28734,47.780518,-123.905726,1,9,1978
1,,"Alnus rubra",HSGY_HR03_2_1984_30834,47.780518,-123.905726,1,6,1984
6,,"Picea sitchensis",HSGY_HR03_2_1984_30834,47.780518,-123.905726,1,6,1984
1,,"Alnus rubra",HSGY_HR03_2_1989_32690,47.780518,-123.905726,1,7,1989
10,,"Picea sitchensis",HSGY_HR03_2_1989_32690,47.780518,-123.905726,1,7,1989
1,,"Alnus rubra",HSGY_HR03_2_1995_34912,47.780518,-123.905726,1,8,1995
14,,"Picea sitchensis",HSGY_HR03_2_1995_34912,47.780518,-123.905726,1,8,1995
1,,"Alnus rubra",HSGY_HR03_2_2000_36708,47.780518,-123.905726,1,7,2000
15,,"Picea sitchensis",HSGY_HR03_2_2000_36708,47.780518,-123.905726,1,7,2000
1,,"Alnus rubra",HSGY_HR03_2_2007_39295,47.780518,-123.905726,1,8,2007
17,,"Picea sitchensis",HSGY_HR03_2_2007_39295,47.780518,-123.905726,1,8,2007
6,,"Picea sitchensis",HSGY_HR03_3_1978_28734,47.780518,-123.905726,1,9,1978
11,,"Picea sitchensis",HSGY_HR03_3_1984_30834,47.780518,-123.905726,1,6,1984
3,,"Tsuga heterophylla",HSGY_HR03_3_1984_30834,47.780518,-123.905726,1,6,1984
14,,"Picea sitchensis",HSGY_HR03_3_1989_32690,47.780518,-123.905726,1,7,1989
3,,"Tsuga heterophylla",HSGY_HR03_3_1989_32690,47.780518,-123.905726,1,7,1989
20,,"Picea sitchensis",HSGY_HR03_3_1995_34912,47.780518,-123.905726,1,8,1995
3,,"Tsuga heterophylla",HSGY_HR03_3_1995_34912,47.780518,-123.905726,1,8,1995
25,,"Picea sitchensis",HSGY_HR03_3_2000_36708,47.780518,-123.905726,1,7,2000
3,,"Tsuga heterophylla",HSGY_HR03_3_2000_36708,47.780518,-123.905726,1,7,2000
35,,"Picea sitchensis",HSGY_HR03_3_2007_39295,47.780518,-123.905726,1,8,2007
3,,"Tsuga heterophylla",HSGY_HR03_3_2007_39295,47.780518,-123.905726,1,8,2007
1,,"Picea sitchensis",HSGY_HR03_4_1978_28734,47.780518,-123.905726,1,9,1978
1,,"Picea sitchensis",HSGY_HR03_4_1984_30834,47.780518,-123.905726,1,6,1984
2,,"Picea sitchensis",HSGY_HR03_4_1989_32690,47.780518,-123.905726,1,7,1989
5,,"Picea sitchensis",HSGY_HR03_4_1995_34912,47.780518,-123.905726,1,8,1995
7,,"Picea sitchensis",HSGY_HR03_4_2000_36708,47.780518,-123.905726,1,7,2000
15,,"Picea sitchensis",HSGY_HR03_4_2007_39295,47.780518,-123.905726,1,8,2007
1,,"Picea sitchensis",HSGY_HR03_5_1978_28734,47.780518,-123.905726,1,9,1978
1,,"Picea sitchensis",HSGY_HR03_5_1984_30834,47.780518,-123.905726,1,6,1984
1,,"Picea sitchensis",HSGY_HR03_5_1989_32690,47.780518,-123.905726,1,7,1989
2,,"Picea sitchensis",HSGY_HR03_5_1995_34912,47.780518,-123.905726,1,8,1995
3,,"Picea sitchensis",HSGY_HR03_5_2000_36708,47.780518,-123.905726,1,7,2000
5,,"Picea sitchensis",HSGY_HR03_5_2007_39295,47.780518,-123.905726,1,8,2007
1,,"Picea sitchensis",HSGY_HR03_6_1978_28734,47.780518,-123.905726,1,9,1978
1,,"Picea sitchensis",HSGY_HR03_6_1984_30834,47.780518,-123.905726,1,6,1984
1,,"Picea sitchensis",HSGY_HR03_6_1989_32690,47.780518,-123.905726,1,7,1989
6,,"Picea sitchensis",HSGY_HR03_6_1995_34912,47.780518,-123.905726,1,8,1995
2,,"Tsuga heterophylla",HSGY_HR03_6_1995_34912,47.780518,-123.905726,1,8,1995
11,,"Picea sitchensis",HSGY_HR03_6_2000_36708,47.780518,-123.905726,1,7,2000
2,,"Tsuga heterophylla",HSGY_HR03_6_2000_36708,47.780518,-123.905726,1,7,2000
25,,"Picea sitchensis",HSGY_HR03_6_2007_39295,47.780518,-123.905726,1,8,2007
2,,"Tsuga heterophylla",HSGY_HR03_6_2007_39295,47.780518,-123.905726,1,8,2007
4,,"Picea sitchensis",HSGY_HR03_7_1978_28734,47.780518,-123.905726,1,9,1978
10,,"Picea sitchensis",HSGY_HR03_7_1984_30834,47.780518,-123.905726,1,6,1984
1,,"Picea sitchensis",HSGY_HR03_7_1986_31564,47.780518,-123.905726,1,6,1986
32,,"Picea sitchensis",HSGY_HR03_7_1989_32690,47.780518,-123.905726,1,7,1989
39,,"Picea sitchensis",HSGY_HR03_7_1995_34912,47.780518,-123.905726,1,8,1995
39,,"Picea sitchensis",HSGY_HR03_7_2000_36708,47.780518,-123.905726,1,7,2000
40,,"Picea sitchensis",HSGY_HR03_7_2007_39295,47.780518,-123.905726,1,8,2007
1,,"Picea sitchensis",HSGY_HR03_8_1984_30834,47.780518,-123.905726,1,6,1984
6,,"Picea sitchensis",HSGY_HR03_8_1989_32690,47.780518,-123.905726,1,7,1989
15,,"Picea sitchensis",HSGY_HR03_8_1995_34912,47.780518,-123.905726,1,8,1995
17,,"Picea sitchensis",HSGY_HR03_8_2000_36708,47.780518,-123.905726,1,7,2000
17,,"Picea sitchensis",HSGY_HR03_8_2007_39295,47.780518,-123.905726,1,8,2007
6,,"Picea sitchensis",HSGY_HR03_9_1978_28734,47.780518,-123.905726,1,9,1978
6,,"Picea sitchensis",HSGY_HR03_9_1984_30834,47.780518,-123.905726,1,6,1984
34,,"Picea sitchensis",HSGY_HR03_9_1989_32690,47.780518,-123.905726,1,7,1989
40,,"Picea sitchensis",HSGY_HR03_9_1995_34912,47.780518,-123.905726,1,8,1995
42,,"Picea sitchensis",HSGY_HR03_9_2000_36708,47.780518,-123.905726,1,7,2000
43,,"Picea sitchensis",HSGY_HR03_9_2007_39295,47.780518,-123.905726,1,8,2007
2,,"Picea sitchensis",HSGY_HR04_1_1978_28734,47.780518,-123.905726,1,9,1978
4,,"Tsuga heterophylla",HSGY_HR04_1_1978_28734,47.780518,-123.905726,1,9,1978
5,,"Picea sitchensis",HSGY_HR04_1_1984_30834,47.780518,-123.905726,1,6,1984
4,,"Tsuga heterophylla",HSGY_HR04_1_1984_30834,47.780518,-123.905726,1,6,1984
5,,"Picea sitchensis",HSGY_HR04_1_1989_32690,47.780518,-123.905726,1,7,1989
4,,"Tsuga heterophylla",HSGY_HR04_1_1989_32690,47.780518,-123.905726,1,7,1989
6,,"Picea sitchensis",HSGY_HR04_1_1995_34912,47.780518,-123.905726,1,8,1995
5,,"Tsuga heterophylla",HSGY_HR04_1_1995_34912,47.780518,-123.905726,1,8,1995
6,,"Picea sitchensis",HSGY_HR04_1_2000_36708,47.780518,-123.905726,1,7,2000
8,,"Tsuga heterophylla",HSGY_HR04_1_2000_36708,47.780518,-123.905726,1,7,2000
6,,"Picea sitchensis",HSGY_HR04_1_2007_39295,47.780518,-123.905726,1,8,2007
17,,"Tsuga heterophylla",HSGY_HR04_1_2007_39295,47.780518,-123.905726,1,8,2007
1,,"Picea sitchensis",HSGY_HR04_10_1978_28734,47.780518,-123.905726,1,9,1978
2,,"Tsuga heterophylla",HSGY_HR04_10_1978_28734,47.780518,-123.905726,1,9,1978
1,,"Picea sitchensis",HSGY_HR04_10_1984_30834,47.780518,-123.905726,1,6,1984
2,,"Tsuga heterophylla",HSGY_HR04_10_1984_30834,47.780518,-123.905726,1,6,1984
1,,"Alnus rubra",HSGY_HR04_10_1989_32690,47.780518,-123.905726,1,7,1989
3,,"Picea sitchensis",HSGY_HR04_10_1989_32690,47.780518,-123.905726,1,7,1989
2,,"Tsuga heterophylla",HSGY_HR04_10_1989_32690,47.780518,-123.905726,1,7,1989
1,,"Alnus rubra",HSGY_HR04_10_1995_34912,47.780518,-123.905726,1,8,1995
15,,"Picea sitchensis",HSGY_HR04_10_1995_34912,47.780518,-123.905726,1,8,1995
4,,"Tsuga heterophylla",HSGY_HR04_10_1995_34912,47.780518,-123.905726,1,8,1995
1,,"Alnus rubra",HSGY_HR04_10_2000_36708,47.780518,-123.905726,1,7,2000
18,,"Picea sitchensis",HSGY_HR04_10_2000_36708,47.780518,-123.905726,1,7,2000
10,,"Tsuga heterophylla",HSGY_HR04_10_2000_36708,47.780518,-123.905726,1,7,2000
1,,"Alnus rubra",HSGY_HR04_10_2007_39295,47.780518,-123.905726,1,8,2007
25,,"Picea sitchensis",HSGY_HR04_10_2007_39295,47.780518,-123.905726,1,8,2007
32,,"Tsuga heterophylla",HSGY_HR04_10_2007_39295,47.780518,-123.905726,1,8,2007
5,,"Tsuga heterophylla",HSGY_HR04_11_1978_28734,47.780518,-123.905726,1,9,1978
3,,"Picea sitchensis",HSGY_HR04_11_1984_30834,47.780518,-123.905726,1,6,1984
5,,"Tsuga heterophylla",HSGY_HR04_11_1984_30834,47.780518,-123.905726,1,6,1984
6,,"Picea sitchensis",HSGY_HR04_11_1989_32690,47.780518,-123.905726,1,7,1989
5,,"Tsuga heterophylla",HSGY_HR04_11_1989_32690,47.780518,-123.905726,1,7,1989
9,,"Picea sitchensis",HSGY_HR04_11_1995_34912,47.780518,-123.905726,1,8,1995
5,,"Tsuga heterophylla",HSGY_HR04_11_1995_34912,47.780518,-123.905726,1,8,1995
12,,"Picea sitchensis",HSGY_HR04_11_2000_36708,47.780518,-123.905726,1,7,2000
5,,"Tsuga heterophylla",HSGY_HR04_11_2000_36708,47.780518,-123.905726,1,7,2000
21,,"Picea sitchensis",HSGY_HR04_11_2007_39295,47.780518,-123.905726,1,8,2007
4,,"Tsuga heterophylla",HSGY_HR04_11_2007_39295,47.780518,-123.905726,1,8,2007
3,,"Tsuga heterophylla",HSGY_HR04_12_1978_28734,47.780518,-123.905726,1,9,1978
5,,"Picea sitchensis",HSGY_HR04_12_1984_30834,47.780518,-123.905726,1,6,1984
3,,"Tsuga heterophylla",HSGY_HR04_12_1984_30834,47.780518,-123.905726,1,6,1984
17,,"Picea sitchensis",HSGY_HR04_12_1989_32690,47.780518,-123.905726,1,7,1989
3,,"Tsuga heterophylla",HSGY_HR04_12_1989_32690,47.780518,-123.905726,1,7,1989
28,,"Picea sitchensis",HSGY_HR04_12_1995_34912,47.780518,-123.905726,1,8,1995
3,,"Tsuga heterophylla",HSGY_HR04_12_1995_34912,47.780518,-123.905726,1,8,1995
39,,"Picea sitchensis",HSGY_HR04_12_2000_36708,47.780518,-123.905726,1,7,2000
3,,"Tsuga heterophylla",HSGY_HR04_12_2000_36708,47.780518,-123.905726,1,7,2000
